date,open,high,low,close,adj close,volume
20190919,119.699997,120.339996,119.089996,119.379997,106.442787,9382600
20190920,119.739998,120.339996,118.870003,118.900002,106.014809,21862800
20190923,117.779999,119.120003,117.68,118.879997,105.996979,9135100
20190924,118.75,119.260002,117.040001,117.330002,104.614944,11696500
20190925,117.269997,118.360001,117.120003,118,105.212334,9389400
20190926,117.879997,118.050003,116.949997,117.029999,104.347466,9899200
20190927,117.959999,118.639999,117.279999,117.720001,104.962669,10207800
20190930,118.360001,118.769997,117.220001,117.690002,104.935928,9755000
20191001,118.400002,119,115.410004,115.550003,103.027855,11250300
20191002,114.809998,114.900002,112.93,113.25,100.977112,12548700
20191003,112.269997,112.910004,110.519997,112.190002,100.833298,12735200
20191004,112.339996,114.940002,112.269997,114.620003,103.017303,9453100
20191007,114.190002,115.5,114.07,114.370003,102.792618,6771600
20191008,113.059998,113.059998,111.660004,111.82,100.50074,10806300
20191009,112.669998,113.160004,112.07,112.629997,101.228752,7273700
20191010,113.139999,115.400002,113,114.209999,102.648819,10994100
20191011,116.029999,117.989998,115.870003,116.139999,104.383446,15076500
20191014,115.849998,116.870003,115.660004,116.449997,104.662064,8779000
20191015,118.849998,121.589996,117.870003,119.959999,107.816765,23379000
20191016,119.959999,120.620003,119.379997,119.68,107.565102,11087700
20191017,120.75,121.57,119.879997,120.349998,108.167282,10818500
20191018,120,121.019997,119.860001,120.559998,108.35601,10417400
20191021,122.050003,123.769997,121.989998,123.550003,111.043343,12714600
20191022,123.449997,125.099998,123.120003,124.790001,112.157829,12549100
20191023,124.199997,125.150002,124.169998,125.120003,112.45443,8828300
20191024,125.290001,125.660004,124.07,125.029999,112.373528,8020500
20191025,125,126.650002,124.75,126.029999,113.272301,9055700
20191028,126.57,127.209999,126.400002,126.510002,113.703712,9522200
20191029,126.059998,127.419998,125.940002,126.43,113.631821,9797300
20191030,126.050003,126.260002,124.919998,125.730003,113.002678,8513700
20191031,125.489998,125.730003,123.860001,124.919998,112.274666,11589100
20191101,126.199997,127.989998,126.019997,127.800003,114.863129,11682600
20191104,129.080002,129.419998,128.559998,128.820007,115.779884,9159900
20191105,129.389999,130.300003,128.839996,129.100006,116.03154,13747600
20191106,128.690002,129.839996,128.580002,129.300003,116.211296,11231100
20191107,130.429993,131.289993,129.919998,130,116.840431,13528900
20191108,129.880005,130.399994,129.25,130.380005,117.181976,9293400
20191111,129.600006,130.100006,129.350006,129.919998,116.768539,8679000
20191112,129.630005,130.619995,129.009995,129.160004,116.08548,9099000
20191113,128.130005,128.820007,127.419998,128.479996,115.474304,8023300
20191114,127.720001,128.839996,127.589996,128.600006,115.582169,8483400
20191115,129.229996,129.529999,128.399994,129.529999,116.418007,10163600
20191118,129.559998,130.649994,128.990005,130.619995,117.397659,8749300
20191119,130.990005,131.25,130.179993,130.580002,117.361732,8824500
20191120,130.300003,130.619995,128.940002,129.630005,116.507904,11782800
20191121,130,130.720001,129.389999,129.929993,116.777504,7705500
20191122,130.149994,131.220001,130.100006,130.789993,117.550461,8167900
20191125,131.25,132.070007,130.869995,131.490005,118.179611,10068500
20191126,131.820007,131.820007,130.360001,131.669998,118.341377,10490700
20191127,132.289993,132.429993,131.649994,132.059998,118.691902,6607900
20191129,131.869995,132.410004,131.449997,131.759995,118.422272,5712000
20191202,132.309998,132.740005,131.350006,131.470001,118.161613,8615600
20191203,129.770004,129.960007,128.589996,129.779999,116.642693,10361300
20191204,130.380005,132.470001,129.990005,132.339996,118.943558,10318200
20191205,132.679993,133.309998,132.179993,133.059998,119.590691,9587400
20191206,134.690002,135.779999,134.649994,135.039993,121.370262,10170600
20191209,134.630005,135.460007,134.410004,134.410004,120.804024,8498200
20191210,133.25,134.770004,132.880005,134.5,120.884926,7532900
20191211,134.289993,135.020004,134.009995,134.179993,120.597305,9011900
20191212,134.490005,138.470001,134.210007,138.020004,124.048592,13717400
20191213,137.949997,138.830002,136.220001,136.809998,122.96106,10592100
20191216,138.380005,138.839996,137.320007,137.339996,123.437416,11372000
20191217,137.729996,138.669998,137.229996,138.179993,124.192398,11546800
20191218,138.149994,139.020004,137.720001,138.039993,124.066559,10381500
20191219,137.759995,138.220001,137.100006,137.350006,123.446419,9350400
20191220,138.020004,138.880005,136.899994,137.240005,123.347565,29992600
20191223,137.600006,137.910004,136.880005,137.199997,123.3116,9738400
20191224,137.330002,137.630005,137.059998,137.580002,123.653145,3324300
20191226,137.889999,139.100006,137.779999,139.039993,124.96534,6770900
20191227,139.300003,139.770004,138.669998,139.139999,125.055222,7868200
20191230,139.899994,140.080002,138.470001,138.630005,124.596848,6963000
20191231,138.509995,139.479996,138.289993,139.399994,125.288887,7201600
